date,average,trend,averageUnc,trendUnc
1984.11,1653.79,1649.97,0.96,0.58
1984.12,1656.22,1651.06,1.06,0.58
1985.1,1655.62,1652.15,0.96,0.58
1985.2,1652.22,1653.17,1.36,0.58
1985.3,1654.61,1654.17,1.00,0.58
1985.4,1658.21,1655.19,0.83,0.59
1985.5,1655.86,1656.19,1.21,0.59
1985.6,1650.05,1657.20,1.22,0.59
1985.7,1646.83,1658.19,1.17,0.60
1985.8,1652.23,1659.21,1.06,0.61
1985.9,1662.48,1660.22,0.98,0.61
1985.10,1667.51,1661.23,1.16,0.62
1985.11,1666.80,1662.25,1.32,0.64
1985.12,1666.05,1663.28,1.17,0.65
1986.1,1666.29,1664.34,1.18,0.67
1986.2,1666.90,1665.35,1.72,0.69
1986.3,1669.27,1666.38,1.32,0.70
1986.4,1670.82,1667.44,1.37,0.72
1986.5,1668.43,1668.51,0.96,0.75
1986.6,1664.77,1669.59,1.14,0.77
1986.7,1662.36,1670.67,1.13,0.78
1986.8,1664.36,1671.78,1.53,0.80
1986.9,1672.57,1672.87,1.36,0.81
1986.10,1678.69,1673.97,1.61,0.81
1986.11,1678.97,1675.06,1.88,0.80
1986.12,1679.11,1676.15,1.15,0.79
1987.1,1679.39,1677.26,1.16,0.76
1987.2,1679.02,1678.30,1.06,0.73
1987.3,1680.07,1679.32,0.87,0.70
1987.4,1681.39,1680.37,0.82,0.66
1987.5,1681.83,1681.38,1.08,0.62
1987.6,1679.99,1682.38,1.11,0.57
1987.7,1675.99,1683.34,0.83,0.53
1987.8,1677.14,1684.28,0.82,0.49
1987.9,1685.58,1685.18,0.91,0.46
1987.10,1691.58,1686.05,1.01,0.44
1987.11,1691.16,1686.89,0.85,0.43
1987.12,1690.49,1687.72,0.84,0.43
1988.1,1692.07,1688.54,0.93,0.46
1988.2,1692.68,1689.33,0.89,0.48
1988.3,1691.41,1690.12,1.06,0.51
1988.4,1690.12,1690.93,1.06,0.54
1988.5,1689.06,1691.76,0.98,0.58
1988.6,1687.06,1692.62,1.22,0.61
1988.7,1685.81,1693.49,0.95,0.63
1988.8,1689.11,1694.42,1.11,0.65
1988.9,1695.86,1695.35,1.20,0.66
1988.10,1701.08,1696.31,1.26,0.66
1988.11,1702.89,1697.30,1.34,0.66
1988.12,1702.00,1698.30,1.14,0.65
1989.1,1700.58,1699.33,1.00,0.64
1989.2,1701.05,1700.32,1.17,0.63
1989.3,1702.47,1701.31,1.26,0.62
1989.4,1703.61,1702.33,1.03,0.60
1989.5,1703.35,1703.34,0.51,0.59
1989.6,1700.20,1704.32,0.95,0.57
1989.7,1698.22,1705.28,0.98,0.56
1989.8,1701.97,1706.23,1.02,0.55
1989.9,1707.17,1707.13,0.94,0.55
1989.10,1710.53,1707.99,0.90,0.55
1989.11,1713.11,1708.83,0.89,0.56
1989.12,1713.22,1709.62,0.93,0.57
1990.1,1712.12,1710.39,1.11,0.59
1990.2,1713.49,1711.10,1.20,0.61
1990.3,1714.39,1711.78,1.09,0.63
1990.4,1712.53,1712.45,1.09,0.65
1990.5,1710.55,1713.11,0.98,0.66
1990.6,1708.32,1713.77,0.82,0.68
1990.7,1706.42,1714.42,0.78,0.69
1990.8,1710.09,1715.11,1.20,0.70
1990.9,1717.56,1715.81,1.19,0.70
1990.10,1722.08,1716.55,1.01,0.70
1990.11,1723.51,1717.35,0.96,0.70
1990.12,1723.31,1718.21,1.25,0.70
1991.1,1721.54,1719.16,1.27,0.70
1991.2,1721.17,1720.15,1.22,0.70
1991.3,1722.09,1721.21,0.98,0.70
1991.4,1722.52,1722.37,1.06,0.70
1991.5,1722.18,1723.60,1.11,0.70
1991.6,1718.98,1724.88,1.11,0.70
1991.7,1716.07,1726.19,0.97,0.70
1991.8,1719.22,1727.53,1.08,0.70
1991.9,1726.18,1728.81,1.60,0.70
1991.10,1732.79,1730.05,0.99,0.69
1991.11,1737.47,1731.20,1.04,0.68
1991.12,1739.61,1732.25,1.14,0.67
1992.1,1738.97,1733.19,1.11,0.65
1992.2,1737.39,1733.95,1.07,0.63
1992.3,1736.94,1734.57,0.84,0.61
1992.4,1736.65,1735.04,0.59,0.59
1992.5,1734.92,1735.37,0.82,0.58
1992.6,1731.55,1735.56,1.05,0.56
1992.7,1728.82,1735.63,1.04,0.55
1992.8,1730.30,1735.61,0.83,0.54
1992.9,1734.58,1735.53,0.64,0.53
1992.10,1737.67,1735.41,0.88,0.52
1992.11,1739.22,1735.28,1.16,0.51
1992.12,1738.55,1735.17,1.03,0.51
1993.1,1735.77,1735.10,0.99,0.49
1993.2,1734.38,1735.09,1.02,0.48
1993.3,1735.51,1735.15,0.93,0.47
1993.4,1736.70,1735.29,0.80,0.47
1993.5,1734.96,1735.51,0.76,0.47
1993.6,1730.84,1735.80,0.85,0.48
1993.7,1728.08,1736.16,1.02,0.49
1993.8,1731.20,1736.60,0.94,0.51
1993.9,1738.46,1737.07,0.97,0.54
1993.10,1743.36,1737.59,1.17,0.57
1993.11,1745.17,1738.13,0.88,0.59
1993.12,1744.27,1738.70,1.01,0.61
1994.1,1741.44,1739.28,0.94,0.62
1994.2,1740.87,1739.85,1.11,0.63
1994.3,1741.94,1740.43,1.01,0.62
1994.4,1741.95,1741.03,0.77,0.62
1994.5,1740.63,1741.64,1.06,0.60
1994.6,1736.90,1742.25,1.21,0.59
1994.7,1732.45,1742.87,1.14,0.57
1994.8,1734.09,1743.51,1.12,0.55
1994.9,1742.93,1744.13,0.83,0.53
1994.10,1749.84,1744.75,0.78,0.52
1994.11,1751.25,1745.36,0.89,0.52
1994.12,1751.59,1745.96,0.89,0.51
1995.1,1751.13,1746.53,0.93,0.51
1995.2,1749.49,1747.05,1.00,0.51
1995.3,1748.99,1747.52,0.69,0.51
1995.4,1749.44,1747.97,0.82,0.51
1995.5,1747.63,1748.37,1.06,0.50
1995.6,1742.83,1748.72,0.94,0.49
1995.7,1740.19,1749.02,0.80,0.48
1995.8,1743.57,1749.28,1.04,0.47
1995.9,1749.77,1749.49,1.12,0.46
1995.10,1754.36,1749.68,0.80,0.47
1995.11,1755.50,1749.84,0.94,0.48
1995.12,1753.85,1750.00,0.96,0.51
1996.1,1752.24,1750.15,1.06,0.54
1996.2,1752.72,1750.30,1.03,0.58
1996.3,1752.21,1750.47,0.90,0.62
1996.4,1749.60,1750.65,0.99,0.65
1996.5,1748.27,1750.84,1.06,0.69
1996.6,1746.03,1751.05,1.05,0.71
1996.7,1742.06,1751.27,1.07,0.73
1996.8,1744.24,1751.50,1.31,0.73
1996.9,1752.58,1751.74,1.30,0.73
1996.10,1758.87,1751.97,0.96,0.71
1996.11,1760.03,1752.20,0.96,0.68
1996.12,1756.91,1752.44,0.89,0.65
1997.1,1753.39,1752.68,0.91,0.61
1997.2,1753.85,1752.92,1.16,0.57
1997.3,1755.66,1753.18,0.86,0.53
1997.4,1755.54,1753.48,0.96,0.48
1997.5,1753.83,1753.82,0.77,0.44
1997.6,1750.12,1754.22,0.96,0.41
1997.7,1746.15,1754.69,0.95,0.39
1997.8,1747.87,1755.25,0.95,0.39
1997.9,1755.00,1755.90,0.99,0.39
1997.10,1760.25,1756.64,0.77,0.41
1997.11,1761.69,1757.48,0.96,0.43
1997.12,1761.90,1758.41,0.76,0.45
1998.1,1761.46,1759.45,0.75,0.48
1998.2,1761.42,1760.50,1.14,0.50
1998.3,1762.94,1761.61,1.31,0.52
1998.4,1764.72,1762.78,0.93,0.55
1998.5,1764.22,1763.96,0.86,0.57
1998.6,1760.33,1765.13,0.79,0.59
1998.7,1756.18,1766.26,1.18,0.62
1998.8,1760.18,1767.34,1.07,0.64
1998.9,1770.65,1768.33,1.27,0.66
1998.10,1776.24,1769.23,1.20,0.68
1998.11,1775.47,1770.02,0.87,0.70
1998.12,1774.04,1770.72,0.82,0.71
1999.1,1773.82,1771.31,0.97,0.71
1999.2,1773.91,1771.78,1.44,0.71
1999.3,1774.61,1772.16,1.12,0.71
1999.4,1775.02,1772.47,0.82,0.71
1999.5,1772.69,1772.72,0.94,0.70
1999.6,1767.37,1772.91,0.92,0.69
1999.7,1763.00,1773.05,0.90,0.69
1999.8,1764.66,1773.16,1.03,0.69
1999.9,1771.04,1773.25,0.95,0.70
1999.10,1776.66,1773.31,0.94,0.71
1999.11,1778.59,1773.37,0.86,0.73
1999.12,1777.27,1773.40,0.85,0.75
2000.1,1775.70,1773.42,1.11,0.77
2000.2,1775.74,1773.43,1.38,0.79
2000.3,1776.74,1773.41,1.39,0.80
2000.4,1777.33,1773.36,1.32,0.81
2000.5,1774.60,1773.29,1.28,0.81
2000.6,1768.16,1773.19,1.22,0.81
2000.7,1763.55,1773.06,0.89,0.80
2000.8,1765.57,1772.90,1.07,0.78
2000.9,1772.10,1772.71,1.11,0.77
2000.10,1777.15,1772.51,0.85,0.74
2000.11,1777.82,1772.30,0.99,0.72
2000.12,1775.39,1772.08,1.14,0.70
2001.1,1772.89,1771.86,0.93,0.68
2001.2,1772.50,1771.66,0.94,0.67
2001.3,1773.66,1771.49,0.94,0.65
2001.4,1773.89,1771.33,0.69,0.64
2001.5,1770.73,1771.20,0.83,0.63
2001.6,1765.85,1771.10,0.98,0.61
2001.7,1762.81,1771.04,1.03,0.60
2001.8,1764.30,1771.02,0.98,0.59
2001.9,1770.35,1771.02,0.87,0.57
2001.10,1775.50,1771.05,0.75,0.56
2001.11,1776.56,1771.11,0.87,0.54
2001.12,1775.93,1771.19,1.18,0.52
2002.1,1774.12,1771.29,1.29,0.51
2002.2,1772.81,1771.41,1.04,0.51
2002.3,1773.41,1771.55,0.64,0.51
2002.4,1772.77,1771.71,0.69,0.52
2002.5,1770.29,1771.89,0.70,0.53
2002.6,1766.90,1772.10,0.82,0.55
2002.7,1764.24,1772.35,0.91,0.57
2002.8,1766.84,1772.64,1.01,0.59
2002.9,1773.65,1772.97,0.97,0.61
2002.10,1778.27,1773.34,1.27,0.61
2002.11,1779.49,1773.76,1.17,0.61
2002.12,1779.65,1774.23,0.85,0.60
2003.1,1777.55,1774.74,1.03,0.58
2003.2,1774.81,1775.27,1.01,0.56
2003.3,1774.85,1775.82,0.91,0.54
2003.4,1775.82,1776.39,1.48,0.52
2003.5,1774.43,1776.96,1.28,0.50
2003.6,1771.68,1777.51,1.13,0.49
2003.7,1770.73,1778.02,1.68,0.48
2003.8,1774.29,1778.47,1.46,0.48
2003.9,1780.54,1778.84,0.93,0.48
2003.10,1784.70,1779.11,0.80,0.49
2003.11,1785.27,1779.28,0.99,0.49
2003.12,1783.56,1779.33,0.97,0.50
2004.1,1780.92,1779.26,0.93,0.50
2004.2,1779.95,1779.08,0.89,0.50
2004.3,1780.98,1778.80,0.80,0.50
2004.4,1780.73,1778.43,0.87,0.50
2004.5,1777.55,1777.97,1.04,0.50
2004.6,1772.29,1777.47,1.11,0.51
2004.7,1768.06,1776.93,0.83,0.52
2004.8,1769.78,1776.39,0.92,0.53
2004.9,1775.49,1775.86,1.02,0.54
2004.10,1779.70,1775.38,0.83,0.55
2004.11,1780.46,1774.96,0.99,0.56
2004.12,1778.37,1774.62,0.94,0.56
2005.1,1776.36,1774.35,1.12,0.57
2005.2,1775.80,1774.18,0.94,0.58
2005.3,1775.45,1774.08,1.01,0.59
2005.4,1774.60,1774.06,0.90,0.61
2005.5,1772.22,1774.10,0.76,0.62
2005.6,1768.54,1774.18,1.04,0.64
2005.7,1766.27,1774.30,0.90,0.65
2005.8,1768.02,1774.43,1.06,0.66
2005.9,1773.08,1774.55,1.22,0.67
2005.10,1778.50,1774.66,1.27,0.66
2005.11,1781.22,1774.73,0.94,0.65
2005.12,1780.28,1774.78,1.32,0.64
2006.1,1779.56,1774.79,0.98,0.62
2006.2,1779.46,1774.78,1.01,0.60
2006.3,1777.38,1774.75,0.80,0.58
2006.4,1776.14,1774.72,0.62,0.57
2006.5,1774.96,1774.71,1.03,0.55
2006.6,1769.30,1774.73,1.39,0.55
2006.7,1764.20,1774.81,1.25,0.55
2006.8,1767.19,1774.96,1.26,0.55
2006.9,1774.54,1775.19,1.24,0.56
2006.10,1778.24,1775.51,0.83,0.56
2006.11,1779.05,1775.92,0.81,0.57
2006.12,1779.95,1776.42,0.85,0.57
2007.1,1779.22,1777.00,1.03,0.58
2007.2,1778.58,1777.63,1.08,0.58
2007.3,1780.25,1778.29,0.90,0.59
2007.4,1781.14,1779.02,0.96,0.60
2007.5,1779.46,1779.76,1.27,0.61
2007.6,1775.61,1780.49,1.11,0.62
2007.7,1772.61,1781.21,1.11,0.64
2007.8,1777.18,1781.90,1.42,0.65
2007.9,1785.86,1782.56,1.43,0.66
2007.10,1789.87,1783.17,1.06,0.68
2007.11,1789.53,1783.74,1.02,0.69
2007.12,1788.19,1784.28,1.27,0.71
2008.1,1786.71,1784.81,1.39,0.72
2008.2,1785.79,1785.30,1.22,0.73
2008.3,1786.17,1785.79,1.24,0.74
2008.4,1786.90,1786.29,1.01,0.74
2008.5,1785.19,1786.81,0.96,0.74
2008.6,1780.47,1787.34,0.88,0.73
2008.7,1777.67,1787.89,0.91,0.72
2008.8,1781.04,1788.46,1.06,0.70
2008.9,1787.65,1789.04,1.06,0.68
2008.10,1793.69,1789.62,0.90,0.66
2008.11,1797.31,1790.20,1.49,0.64
2008.12,1796.60,1790.77,1.47,0.62
2009.1,1795.08,1791.33,1.04,0.61
2009.2,1795.58,1791.84,1.20,0.60
2009.3,1795.98,1792.31,1.13,0.61
2009.4,1795.57,1792.77,0.83,0.62
2009.5,1792.33,1793.19,0.74,0.64
2009.6,1786.91,1793.58,0.79,0.66
2009.7,1784.99,1793.94,1.05,0.68
2009.8,1788.82,1794.28,0.97,0.69
2009.9,1794.80,1794.61,1.23,0.70
2009.10,1798.05,1794.93,1.28,0.71
2009.11,1797.89,1795.25,0.76,0.71
2009.12,1796.70,1795.59,1.05,0.71
2010.1,1797.14,1795.94,1.34,0.70
2010.2,1798.76,1796.30,1.20,0.69
2010.3,1799.47,1796.68,1.09,0.68
2010.4,1799.66,1797.09,0.98,0.68
2010.5,1797.71,1797.53,1.24,0.68
2010.6,1792.55,1797.97,1.30,0.68
2010.7,1789.49,1798.43,0.98,0.68
2010.8,1794.08,1798.90,1.18,0.68
2010.9,1801.83,1799.37,1.25,0.69
2010.10,1806.57,1799.83,1.08,0.68
2010.11,1807.04,1800.29,1.03,0.68
2010.12,1803.63,1800.74,1.15,0.68
2011.1,1800.48,1801.18,1.19,0.67
2011.2,1800.17,1801.60,0.95,0.66
2011.3,1800.98,1802.00,0.68,0.65
2011.4,1802.91,1802.41,0.80,0.65
2011.5,1803.30,1802.82,0.88,0.65
2011.6,1799.15,1803.22,0.81,0.65
2011.7,1796.23,1803.62,1.04,0.65
2011.8,1799.05,1804.03,1.00,0.66
2011.9,1804.05,1804.43,1.53,0.67
2011.10,1809.60,1804.84,1.57,0.67
2011.11,1812.39,1805.25,1.22,0.67
2011.12,1810.04,1805.67,1.07,0.67
2012.1,1807.40,1806.11,1.06,0.67
2012.2,1808.35,1806.53,1.29,0.67
2012.3,1810.07,1806.97,0.84,0.67
2012.4,1808.50,1807.41,0.63,0.67
2012.5,1804.75,1807.85,1.21,0.67
2012.6,1801.01,1808.29,1.27,0.67
2012.7,1799.40,1808.73,1.21,0.67
2012.8,1803.29,1809.16,0.97,0.67
2012.9,1810.15,1809.57,1.08,0.66
2012.10,1814.85,1809.96,0.98,0.66
2012.11,1815.95,1810.33,1.23,0.65
2012.12,1814.59,1810.69,0.96,0.64
2013.1,1814.06,1811.03,0.99,0.64
2013.2,1814.13,1811.35,1.44,0.63
2013.3,1813.26,1811.67,1.07,0.63
2013.4,1812.84,1811.99,0.66,0.63
2013.5,1811.94,1812.34,0.95,0.64
2013.6,1808.56,1812.70,1.31,0.64
2013.7,1805.80,1813.11,1.60,0.63
2013.8,1808.39,1813.57,1.10,0.63
2013.9,1814.31,1814.09,0.90,0.63
2013.10,1818.60,1814.68,0.74,0.62
2013.11,1820.35,1815.35,0.75,0.61
2013.12,1819.33,1816.10,0.96,0.60
2014.1,1816.85,1816.95,1.04,0.60
2014.2,1816.39,1817.84,1.36,0.59
2014.3,1818.14,1818.79,1.32,0.58
2014.4,1820.91,1819.83,0.75,0.58
2014.5,1821.89,1820.93,0.82,0.58
2014.6,1818.33,1822.06,0.81,0.57
2014.7,1815.56,1823.20,1.10,0.57
2014.8,1819.71,1824.37,1.17,0.56
2014.9,1826.86,1825.51,1.07,0.56
2014.10,1831.24,1826.63,0.59,0.55
2014.11,1833.05,1827.72,0.69,0.54
2014.12,1833.55,1828.77,1.08,0.54
2015.1,1833.10,1829.79,1.15,0.53
2015.2,1832.97,1830.73,0.99,0.52
2015.3,1833.20,1831.62,0.74,0.52
2015.4,1833.17,1832.52,0.97,0.52
2015.5,1831.65,1833.38,1.04,0.52
2015.6,1827.24,1834.21,0.84,0.53
2015.7,1824.72,1835.03,0.98,0.54
2015.8,1829.15,1835.84,1.07,0.55
2015.9,1836.23,1836.63,0.95,0.57
2015.10,1841.43,1837.40,0.81,0.59
2015.11,1844.67,1838.16,1.04,0.61
2015.12,1844.89,1838.91,1.25,0.63
2016.1,1842.46,1839.66,0.91,0.66
2016.2,1841.62,1840.36,1.18,0.68
2016.3,1843.01,1841.03,0.92,0.69
2016.4,1843.76,1841.70,0.83,0.70
2016.5,1842.11,1842.33,1.08,0.71
2016.6,1837.83,1842.94,1.20,0.71
2016.7,1834.19,1843.52,1.17,0.71
2016.8,1836.68,1844.08,1.28,0.70
2016.9,1844.17,1844.60,1.34,0.68
2016.10,1849.88,1845.11,1.17,0.66
2016.11,1851.43,1845.60,1.28,0.64
2016.12,1851.05,1846.08,1.09,0.62
2017.1,1849.70,1846.56,0.99,0.60
2017.2,1848.38,1847.03,1.23,0.59
2017.3,1848.18,1847.51,1.38,0.58
2017.4,1848.55,1848.01,1.16,0.58
2017.5,1847.12,1848.54,0.89,0.59
2017.6,1842.93,1849.08,0.91,0.61
2017.7,1840.42,1849.65,1.40,0.62
2017.8,1844.61,1850.25,1.30,0.64
2017.9,1852.70,1850.86,1.00,0.66
2017.10,1857.99,1851.50,1.07,0.68
2017.11,1858.51,1852.17,0.95,0.70
2017.12,1856.51,1852.85,1.06,0.71
2018.1,1854.44,1853.57,1.10,0.73
2018.2,1854.96,1854.26,0.98,0.74
2018.3,1856.87,1854.97,1.06,0.75
2018.4,1856.70,1855.71,1.13,0.77
2018.5,1854.79,1856.45,1.49,0.78
2018.6,1852.01,1857.20,1.51,0.79
2018.7,1849.12,1857.95,1.67,0.80
2018.8,1851.91,1858.70,1.79,0.81
2018.9,1860.47,1859.44,0.95,0.81
2018.10,1865.77,1860.17,1.00,0.81
2018.11,1866.25,1860.89,1.08,0.80
2018.12,1866.03,1861.61,1.01,0.79
2019.1,1865.00,1862.33,1.02,0.77
2019.2,1865.01,1863.01,0.74,0.74
2019.3,1866.32,1863.70,0.80,0.72
2019.4,1865.34,1864.41,0.69,0.69
2019.5,1861.96,1865.14,1.14,0.65
2019.6,1858.78,1865.89,1.28,0.61
2019.7,1858.27,1866.66,1.46,0.58
2019.8,1862.90,1867.47,1.48,0.55
2019.9,1870.77,1868.32,1.10,0.53
2019.10,1875.40,1869.20,1.11,0.51
2019.11,1875.55,1870.13,1.14,0.51
2019.12,1874.67,1871.11,0.85,0.51
2020.1,1873.17,1872.16,1.12,0.52
2020.2,1872.73,1873.22,1.02,0.53
2020.3,1874.76,1874.32,0.75,0.54
2020.4,1875.88,1875.49,1.13,0.55
2020.5,1874.29,1876.70,1.08,0.55
2020.6,1871.86,1877.95,1.05,0.56
2020.7,1871.52,1879.23,1.22,0.55
2020.8,1876.53,1880.57,1.19,0.55
2020.9,1884.66,1881.90,0.95,0.54
2020.10,1890.11,1883.27,0.94,0.53
2020.11,1891.92,1884.65,0.72,0.52
2020.12,1891.78,1886.06,0.81,0.51
2021.1,1889.49,1887.51,1.32,0.50
2021.2,1887.53,1888.91,0.93,0.49
2021.3,1888.66,1890.33,0.77,0.48
2021.4,1891.10,1891.81,0.58,0.46
2021.5,1891.50,1893.31,0.72,0.45
2021.6,1888.46,1894.82,0.74,0.45
2021.7,1886.40,1896.34,0.85,0.45
2021.8,1892.60,1897.90,1.35,0.46
2021.9,1902.63,1899.43,1.36,0.48
2021.10,1908.01,1900.95,0.83,0.51
2021.11,1909.51,1902.46,1.10,0.55
2021.12,1908.78,1903.94,0.79,0.59
2022.1,1907.47,1905.42,1.19,0.63
2022.2,1907.68,1906.79,1.60,0.66
2022.3,1909.01,1908.11,1.65,0.69
2022.4,1909.60,1909.42,0.99,0.72
2022.5,1907.80,1910.67,1.15,0.75
2022.6,1905.19,1911.85,1.40,0.78
2022.7,1904.46,1912.96,1.66,0.81
2022.8,1908.82,1914.01,1.76,0.85
2022.9,1915.52,1914.98,1.39,0.88
2022.10,1919.85,1915.88,1.40,0.91
2022.11,1923.43,1916.73,1.08,0.94
2022.12,1924.69,1917.53,1.07,0.96
2023.1,1922.40,1918.31,0.99,0.98
2023.2,1920.35,1919.02,-9.99,-9.99
2023.3,1919.73,1919.72,-9.99,-9.99
2023.4,1920.56,1920.45,-9.99,-9.99
2023.5,1919.70,1921.19,-9.99,-9.99
2023.6,1915.46,1921.95,-9.99,-9.99
2023.7,1913.66,1922.74,-9.99,-9.99
2023.8,1917.84,1923.59,-9.99,-9.99
2023.9,1925.39,1924.46,-9.99,-9.99
2023.10,1930.75,1925.37,-9.99,-9.99
2023.11,1931.90,1926.33,-9.99,-9.99
2023.12,1931.87,1927.32,-9.99,-9.99
2024.1,1930.21,1928.35,-9.99,-9.99
2024.2,1928.40,1929.36,-9.99,-9.99
2024.3,1929.88,1930.38,-9.99,-9.99
2024.4,1931.91,1931.41,-9.99,-9.99
